date,channel_id,total_views,gained_views,total_subscribers,gained_subscribers,total_videos,gained_videos
2020-07-10,UCE5WZzfAgVx9YAF9CqL_nCQ,,5850,0,0,18,0
2020-07-10,UCe635vr1Yz5ZRjRXghd5rpw,14189079,19585,42200,0,25,0
2020-07-10,UCe6JXYfF32l8H_4k6f-NKeQ,37128978,21738,368000,0,134,0
2020-07-10,UCE6thhmKoL7McVWOHgwglmQ,11364937,20087,64100,0,34,0
2020-07-10,UCE6YwE9sMhS698Jc9_VGrIA,7440332,2558,82800,0,51,0
2020-07-10,UCE7q5DzYcRYWObUNIpdO70A,24626583,35629,239000,0,109,0
2020-07-10,UCE7u23YeEzFWoMTY1gGTTFQ,32538366,70801,121000,0,93,0
2020-07-10,UCe8HrlhMkYlQ_61EjrrQlHw,,66110,179000,0,6740,0
2020-07-10,UCe8JJlhPR4hv7G9Nz1CB-ZA,19696723,2764,42300,0,442,0
2020-07-10,UCE8RRAGHOhjyFtLa3Tahe0g,17257621,9925,0,0,110,0
2020-07-10,UCE8SAlfZT-T8iwa7aOD8vaQ,54832087,47135,448000,1000,99,0
2020-07-10,UCE8T1JXpGi9Qn5U5DOe3Odw,8545071,389,215000,0,81,0
2020-07-10,UCe8v7Loack1KSmvCpDhVv1w,123639251,388962,473000,1000,77,0
2020-07-10,UCe9fb6mQDATxYpVVln54Wrw,21111535,5181,128000,0,505,0
2020-07-10,UCE9Ib6JHShc7MHQ7pMwj0YQ,10257,234,189000,0,22,0
2020-07-10,UCE9KalP4nc4U_uNjJGrd8bg,37446456,3506,0,0,63,0
2020-07-10,UCE9PHKsLJbfdrJeLCLqDY3g,15624014,5940,119000,0,1009,0
2020-07-10,UCEA3N0xM_-OaKrOWg25-VOA,18435816,23738,207000,0,29,0
2020-07-10,UCEA7i9vb8Hi2vgM18yZN3pA,29378781,10756,132000,0,2352,0
2020-07-10,UCeA8_DtmDgEvHBTjrUAluvA,,918,22400,0,276,0
2020-07-10,UCeAC6BS-Y8QU7hL4m1ukMzQ,11042379,7568,72700,0,353,0
2020-07-10,UCeAC7B7T2OKJcHheUCcS72w,34221980,9585,139000,0,950,0
2020-07-10,UCeAEYjNRozsh-MHT10EUEVA,16343421,79350,-1000,-1000,555,0
2020-07-10,UCeafeAXWKATIdyJKzxiaOxA,12570469,3073,41200,0,1024,0
2020-07-10,UCEaKdcJAdtymrTpuRDn2U_g,6830884,1081,62100,0,374,0
